PRE,0.01316,0.01245,0.0409,0.04623,0.02276,0.01991,0.01316,0.01707,0.01458,0.01529,0.01707,0.00853,0.31472,0.01387,0.01422,0.04374,0.01067,0.08535,0.16999,0.02134,0.01138,0.01565,0.02134,0.0192,0.01743
Q,None,None,None,None,None,None,None,None,None,None,None,None,None,0.99754,0.99412,None,None,None,None,None,None,0.99998,0.99993,None,None
RACC,0.00017,0.00015,0.00164,0.00214,0.00053,0.00039,0.00017,0.00029,0.00021,0.00023,0.00029,7e-05,0.09905,0.00028,0.00015,0.00185,0.00012,0.00728,0.0289,0.00047,0.00013,0.00024,0.00042,0.00037,0.0003
RACCU,0.00017,0.00015,0.00164,0.00214,0.00053,0.00039,0.00017,0.00029,0.00021,0.00023,0.00029,7e-05,0.09905,0.00029,0.00015,0.00185,0.00012,0.00728,0.0289,0.00047,0.00013,0.00024,0.00043,0.00037,0.0003
TN,2775,2777,2697,2682,2747,2756,2775,2764,2771,2769,2764,2788,1927,2750,2763,2689,2781,2572,2334,2750,2780,2767,2751,2758,2763
TNR,1.0,1.0,1.0,1.0,0.99964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99171,0.99675,1.0,0.99964,1.0,1.0,0.99927,1.0,0.99964,0.99964,1.0,1.0
TON,2775,2777,2699,2682,2747,2757,2775,2764,2772,2769,2764,2788,1927,2755,2782,2693,2781,2572,2334,2750,2780,2768,2756,2758,2763
TOP,37,35,113,130,65,55,37,48,40,43,48,24,885,57,30,119,31,240,478,62,32,44,56,54,49
TP,37,35,113,130,64,55,37,48,40,43,48,24,885,34,21,119,30,240,478,60,32,43,55,54,49
TPR,1.0,1.0,0.98261,1.0,1.0,0.98214,1.0,1.0,0.97561,1.0,1.0,1.0,1.0,0.87179,0.525,0.96748,1.0,1.0,1.0,1.0,1.0,0.97727,0.91667,1.0,1.0
Y,1.0,1.0,0.98261,1.0,0.99964,0.98214,1.0,1.0,0.97561,1.0,1.0,1.0,1.0,0.8635,0.52175,0.96748,0.99964,1.0,1.0,0.99927,1.0,0.97691,0.9163,1.0,1.0
dInd,0.0,0.0,0.01739,0.0,0.00036,0.01786,0.0,0.0,0.02439,0.0,0.0,0.0,0.0,0.12847,0.47501,0.03252,0.00036,0.0,0.0,0.00073,0.0,0.02273,0.08333,0.0,0.0
sInd,1.0,1.0,0.9877,1.0,0.99974,0.98737,1.0,1.0,0.98275,1.0,1.0,1.0,1.0,0.90916,0.66412,0.977,0.99975,1.0,1.0,0.99949,1.0,0.98393,0.94107,1.0,1.0
