RACCU,0.00017,0.00015,0.00166,0.00214,0.00051,0.0004,0.00017,0.00029,0.00021,0.00023,0.00029,7e-05,0.09927,0.00024,0.00023,0.00191,0.00011,0.00728,0.0289,0.00046,0.00013,0.00024,0.00037,0.00036,0.0003
TN,2775,2777,2697,2682,2747,2754,2775,2764,2771,2769,2764,2788,1925,2751,2752,2689,2782,2572,2334,2752,2780,2762,2750,2758,2763
TNR,1.0,1.0,1.0,1.0,0.99964,0.99927,1.0,1.0,1.0,1.0,1.0,1.0,0.99896,0.99207,0.99278,1.0,1.0,1.0,1.0,1.0,1.0,0.99783,0.99927,1.0,1.0
TON,2775,2777,2698,2682,2749,2755,2775,2764,2772,2769,2764,2788,1925,2764,2767,2689,2782,2572,2334,2752,2780,2768,2764,2760,2763
TOP,37,35,114,130,63,57,37,48,40,43,48,24,887,48,45,123,30,240,478,60,32,44,48,52,49
TP,37,35,114,130,62,55,37,48,40,43,48,24,885,26,25,123,30,240,478,60,32,38,46,52,49
TPR,1.0,1.0,0.9913,1.0,0.96875,0.98214,1.0,1.0,0.97561,1.0,1.0,1.0,1.0,0.66667,0.625,1.0,1.0,1.0,1.0,1.0,1.0,0.86364,0.76667,0.96296,1.0
Y,1.0,1.0,0.9913,1.0,0.96839,0.98142,1.0,1.0,0.97561,1.0,1.0,1.0,0.99896,0.65873,0.61778,1.0,1.0,1.0,1.0,1.0,1.0,0.86147,0.76594,0.96296,1.0
dInd,0.0,0.0,0.0087,0.0,0.03125,0.01787,0.0,0.0,0.02439,0.0,0.0,0.0,0.00104,0.33343,0.37507,0.0,0.0,0.0,0.0,0.0,0.0,0.13638,0.23333,0.03704,0.0
sInd,1.0,1.0,0.99385,1.0,0.9779,0.98736,1.0,1.0,0.98275,1.0,1.0,1.0,0.99927,0.76423,0.73479,1.0,1.0,1.0,1.0,1.0,1.0,0.90356,0.83501,0.97381,1.0
